,Year,GDP,GDP_PerCapita,GDP_Growth,Inflation,Unemployment,Inflation_Change
0,2000,1749.08,6394.94,1.17,4.21,5.8,-1.0
1,2001,2901.43,7921.45,5.55,3.53,5.93,-0.36
2,2002,2463.99,8663.62,2.29,5.88,9.57,1.02
3,2003,2197.32,9560.7,4.31,2.27,8.74,-1.08
4,2004,1312.04,12851.76,2.56,8.22,10.98,-1.69
5,2005,1311.99,6996.74,3.6,1.67,7.25,-0.84
6,2006,1116.17,10142.34,3.73,9.88,4.08,-1.36
7,2007,2732.35,10924.15,1.92,7.95,9.42,1.72
8,2008,2202.23,5464.5,5.85,2.79,9.85,1.23
9,2009,2416.15,11075.45,4.88,1.05,8.05,0.53
10,2010,1041.17,6705.24,5.7,8.34,9.94,1.49
11,2011,2939.82,5650.52,5.47,7.36,7.44,1.21
12,2012,2664.89,14488.86,3.99,7.56,7.7,-1.25
13,2013,1424.68,14656.32,5.61,7.94,6.85,1.57
14,2014,1363.65,13083.97,1.44,1.67,3.23,0.16
15,2015,1366.81,8046.14,1.98,4.23,3.97,1.23
16,2016,1608.48,5976.72,1.23,2.04,3.28,1.58
17,2017,2049.51,11842.33,2.63,8.77,8.73,-0.73
18,2018,1863.89,9401.52,2.94,6.61,5.83,-1.56
19,2019,1582.46,6220.38,2.36,3.98,7.58,-1.09
20,2020,2223.71,9951.77,5.14,1.57,11.17,-0.29
